conceptId,cohortId,outcomeName
195562,1055,Hemorrhoids
4038839,1056,"Hodgkin lymphoma, nodular lymphocyte predominance"
4038842,1057,"Hodgkin's disease, nodular sclerosis"
4012934,1058,Homocystinuria
433985,1059,Hypercarotinemia
4295287,1060,Hypercoagulability state
376415,1061,Hypermetropia
4287416,1062,Hyperphenylalaninemia
438134,1063,Hypersomnia
4098611,1064,Hyperuricemia without signs of inflammatory arthritis and tophaceous disease
435515,1065,Hypo-osmolality and or hyponatremia
435510,1066,Hypocalcemia
440072,1067,Hypogammaglobulinemia
437833,1068,Hypokalemia
4098604,1069,Hypomagnesemia
374375,1070,Impacted cerumen
4344500,1071,Impingement syndrome of shoulder region
4044708,1072,"Langerhans cell histiocytosis, unifocal"
437176,1073,Late effect of accidental fall
4176310,1074,Late effect of epidural hematoma due to trauma
141667,1075,Laxity of ligament
4031128,1076,Lipoma of skin and subcutaneous tissue of limb
435516,1077,Lipoprotein deficiency disorder
436311,1078,Local anti-infective and anti-inflammatory poisoning
4210746,1079,Localized amyloidosis
4171917,1080,Localized edema
4171919,1081,"Localized swelling, mass and lump, lower limb"
317002,1082,Low blood pressure
4044404,1083,Lumbosacral plexus neuropathy
37109493,1084,Macular hole of left eye
4282096,1085,"Major depression, single episode"
40481901,1086,Mantle cell lymphoma
78472,1087,Microscopic hematuria
434002,1088,Mineral deficiency
43531028,1089,Mononeuropathy of lower limb
434005,1090,Morbid obesity
137967,1091,"Muscle, ligament and fascia disorders"
134315,1092,Myelophthisis
31967,1093,Nausea
24134,1094,Neck pain
4035269,1095,Non-ketotic hyperglycinemia
4158911,1096,Non-rheumatic heart valve disorder
4031164,1097,Non-scarring alopecia
444428,1098,Nonvenomous insect bite without infection
4079750,1099,Osteoarthritis of knee
45768450,1100,Pain due to varicose veins of lower extremity
762294,1101,Pain in right foot
42539051,1102,Pain of intercostal space
45769207,1103,Pain provoked by trauma
315078,1104,Palpitations
440691,1105,Paranoid personality disorder
433450,1106,Paranoid schizophrenia
433084,1107,Parasympatholytic and spasmolytic poisoning
4236484,1108,Paresthesia
141474,1109,Partial thickness burn of hand
375292,1110,Perforation of tympanic membrane
321596,1111,Peripheral venous insufficiency
78162,1112,Peripheral vertigo
40481920,1113,Periumbilical pain
438122,1114,Persistent hyperplasia of thymus
81382,1115,Pigmented villonodular synovitis
4071059,1116,Plagiocephaly
134460,1117,Plantar fascial fibromatosis
439233,1118,Poisoning by antidiabetic agent
433080,1119,Poisoning by cardiac rhythm regulator
4191487,1120,Poisoning by caterpillar
433647,1121,Poisoning by central nervous system muscle tone depressant
437168,1122,Poisoning by erythromycin AND/OR other macrolide
4020145,1123,Poisoning by histamine H2-receptor antagonists
436860,1124,Poisoning by irritant cathartic
438915,1125,Poisoning by penicillin
443703,1126,Poisoning by propionic acid derivative
440923,1127,Poisoning by surface (topical) AND/OR infiltration anesthetic
440924,1128,Poisoning by vasodilator
437194,1129,Poisoning by viral AND/OR rickettsial vaccine
22856,1130,Polyglandular dysfunction
4285898,1131,Polyp of colon
192680,1132,Portal hypertension
37018196,1133,Prediabetes
4157389,1134,Protein deficiency disease
374044,1135,Ptosis of eyelid
4308074,1136,Pyogenic granuloma
4158910,1137,Secondary malignant neoplasm of unknown site
78232,1138,Shoulder joint pain
4015216,1139,Strain of long head of biceps
45766819,1140,Stress fracture of foot
4207539,1141,Syndrome of inappropriate vasopressin secretion
378427,1142,Tear film insufficiency
135852,1143,Teething syndrome
376382,1144,Tension-type headache
4189235,1145,Third cranial nerve weakness
4012690,1146,Thoracic nerve root pain
4327889,1147,Thromboembolism of vein
443428,1148,Torus fracture of radius
437434,1149,Toxic effect from eating mushrooms
437472,1150,Toxic effect of acid
433368,1151,Toxic effect of soap AND/OR detergent
440905,1152,Toxic effect of venom
4056591,1153,Traumatic rupture of lumbar intervertebral disc
201826,1154,Type 2 diabetes mellitus
434625,1155,Undifferentiated somatoform disorder
195590,1156,Urethral stricture
439981,1157,Wound dehiscence
